temp_avg_monthly,humidity_avg_monthly,rainfall_total,wind_avg,high_humidity_days,heavy_rain_days,month,actual_risk,predicted_risk,correct
30.56,66.02,41.4,16.07,0,1,4,Low,Low,True
33.14,59.31,19.2,19.17,0,0,5,Low,Low,True
29.1,70.63,74.2,15.42,1,2,9,Medium,Low,False
31.59,60.71,98.0,18.21,0,3,8,Low,Medium,False
30.18,67.35,135.8,16.63,0,5,9,High,Medium,False
30.22,67.92,169.5,17.22,0,6,9,Medium,Medium,True
31.52,62.47,93.7,18.66,0,3,5,Medium,Medium,True
24.92,82.0,197.9,15.77,17,5,1,Low,Low,True
32.2,60.1,75.3,18.84,0,3,6,High,Medium,False
25.29,77.24,55.3,15.14,12,1,12,Low,Low,True
